Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Posture
-0.04,-0.98,0.12,-7.87,5.43,2.38,-1.33,54.87,-23.41,3
-0.02,-1.00,0.14,-4.58,16.24,-7.51,-0.76,53.92,-23.36,3
-0.06,-1.00,0.10,3.91,1.34,-16.42,-0.40,54.10,-23.57,3
-0.06,-0.99,0.10,5.80,-1.59,-1.46,-1.25,55.46,-22.09,3
-0.09,-0.98,0.05,10.31,-4.09,-0.85,-1.66,54.82,-22.01,3
-0.08,-0.99,0.09,0.85,-4.09,2.14,-1.73,55.73,-21.83,3
-0.04,-0.99,0.09,-2.56,13.06,6.04,-1.95,55.88,-21.96,3
-0.06,-1.01,0.12,-13.06,4.27,1.34,-0.32,54.68,-22.14,3
-0.05,-0.97,0.14,-14.71,12.63,-6.10,-0.62,54.44,-22.90,3
-0.06,-1.00,0.15,-10.38,24.11,2.38,-0.34,53.49,-23.06,3
-0.03,-1.01,0.15,-1.46,15.38,7.02,1.44,53.00,-23.68,3
-0.03,-0.98,0.16,4.58,-12.39,1.40,2.89,53.28,-24.33,3
-0.05,-0.99,0.15,7.45,4.52,-7.08,1.89,53.91,-24.11,3
-0.04,-0.99,0.14,0.85,16.24,4.03,2.22,53.87,-24.24,3
-0.01,-1.01,0.15,0.24,19.78,2.93,3.11,53.11,-23.71,3
-0.02,-1.01,0.14,6.84,6.41,-3.54,3.94,53.71,-24.60,3
-0.04,-0.98,0.12,5.13,-3.60,-5.43,4.50,53.98,-22.44,3
-0.03,-0.98,0.12,4.64,23.44,-3.11,3.42,54.28,-22.39,3
-0.03,-1.00,0.08,5.98,41.08,-4.27,5.74,54.53,-21.37,3
-0.02,-1.00,0.09,0.49,4.88,-1.65,7.45,54.64,-21.73,3
-0.03,-0.99,0.10,4.15,-1.95,-1.59,7.12,54.81,-20.06,3
-0.03,-0.97,0.10,-7.32,-7.75,0.43,6.93,55.29,-19.79,3
-0.03,-0.99,0.10,-0.73,7.69,2.62,7.09,54.97,-21.11,3
-0.03,-0.99,0.10,0.18,12.39,1.34,7.93,54.15,-20.69,3
-0.01,-1.01,0.11,-0.43,7.63,-5.07,7.87,54.22,-20.39,3
-0.03,-0.98,0.10,3.78,18.68,2.32,8.47,54.39,-20.85,3
0.00,-1.00,0.09,3.91,21.97,-2.81,9.59,54.05,-20.12,3
0.01,-1.00,0.08,7.14,9.03,8.67,10.61,54.52,-19.82,3
0.09,-1.00,0.08,-6.59,10.68,-0.61,11.66,55.04,-18.84,3
0.00,-0.96,0.09,-8.18,10.19,1.10,11.32,55.20,-18.77,3
-0.02,-1.00,0.11,-3.05,2.08,-5.49,12.35,54.75,-21.20,3
-0.03,-1.04,0.14,-4.39,14.83,-0.98,12.61,54.36,-20.08,3
0.01,-0.99,0.06,4.76,13.43,-0.67,13.84,54.21,-19.13,3
0.00,-0.96,0.07,18.13,14.16,-8.12,13.61,54.61,-18.16,3
0.02,-1.01,0.05,13.24,4.03,7.45,13.33,55.03,-16.42,3
0.02,-1.01,0.01,14.34,-5.74,1.71,14.15,55.08,-15.69,3
0.02,-1.00,-0.01,-13.49,0.92,-4.27,13.54,55.44,-16.36,3
0.01,-1.02,0.06,-17.58,16.48,-11.17,13.68,55.96,-16.98,3
-0.01,-0.99,0.08,-4.46,23.99,-2.08,13.64,55.18,-16.13,3
-0.01,-0.99,0.07,0.31,-3.17,4.39,13.87,55.30,-15.01,3
-0.00,-0.99,0.08,-3.17,-6.71,-2.69,14.21,55.33,-15.75,3
-0.03,-0.97,0.10,-23.68,2.08,0.61,14.27,55.25,-16.54,3
-0.01,-0.97,0.11,-0.37,21.00,12.63,14.65,54.65,-17.37,3
0.04,-1.00,0.14,-3.05,40.59,7.93,16.11,54.55,-17.11,3
0.03,-1.00,0.10,5.98,30.15,-5.55,18.09,53.81,-15.01,3
0.04,-0.99,0.12,2.32,24.23,1.95,18.98,54.36,-13.59,3
0.05,-0.99,0.09,5.13,16.66,-9.64,19.20,54.54,-12.35,3
0.03,-1.00,0.08,6.41,21.91,-3.78,19.76,54.81,-12.13,3
0.04,-0.99,0.08,-2.44,17.27,-2.44,20.17,55.24,-10.14,3
0.02,-0.97,0.06,1.22,-2.32,5.13,20.10,55.25,-9.45,3
0.04,-0.99,0.08,0.98,-2.99,-4.76,20.43,54.86,-9.99,3
0.04,-0.96,0.09,0.06,-18.74,-5.55,20.06,55.25,-10.77,3
0.03,-0.99,0.07,3.48,-21.91,-0.49,19.31,54.87,-11.80,3
0.01,-1.01,0.06,2.08,-21.91,0.67,18.64,55.64,-12.24,3
0.02,-1.00,0.06,1.46,-19.17,8.85,18.71,55.20,-12.32,3
0.05,-1.00,0.07,-2.62,-19.35,9.58,18.86,55.03,-12.65,3
0.05,-1.00,0.06,2.14,-2.93,0.98,18.97,54.42,-13.89,3
0.04,-0.99,0.05,-0.31,16.97,-6.47,19.26,55.68,-12.00,3
0.02,-0.99,0.05,3.30,24.72,-23.80,18.54,55.47,-12.44,3
-0.00,-0.99,0.05,3.05,12.21,-8.85,17.57,56.26,-12.40,3
0.00,-1.00,0.05,3.66,6.71,-4.70,17.44,57.28,-11.11,3
-0.01,-1.02,0.04,3.17,17.21,-4.58,17.42,57.08,-9.99,3
-0.03,-1.00,0.03,0.92,15.26,1.46,18.05,57.03,-10.19,3
-0.02,-0.99,0.03,-1.40,20.32,4.27,19.07,56.88,-10.03,3
0.02,-0.99,0.03,11.66,26.31,-12.63,19.65,56.99,-7.01,3
-0.02,-1.00,0.02,1.16,32.71,1.83,19.17,57.91,-5.54,3
0.06,-1.02,0.03,-11.23,36.87,1.28,18.48,58.70,-5.10,3
-0.02,-0.98,0.03,1.28,14.40,-2.32,20.63,57.62,-5.77,3
-0.04,-1.00,0.04,1.89,15.20,-8.24,19.89,57.64,-3.38,3
0.03,-1.00,0.02,9.22,36.07,0.61,20.51,58.13,-1.65,3
0.03,-1.02,0.01,4.58,40.65,-1.16,20.61,58.06,-1.03,3
-0.01,-0.93,0.02,0.31,-12.15,-29.91,20.92,58.17,1.17,3
-0.11,-1.00,-0.05,0.24,-41.99,-11.47,18.57,59.18,-0.39,3
-0.10,-1.00,-0.00,-3.66,5.55,3.97,17.66,59.14,-1.43,3
-0.07,-0.97,-0.00,-8.24,16.17,10.25,17.77,59.70,-1.28,3
-0.04,-0.99,-0.01,3.36,30.88,26.61,19.86,58.94,-0.16,3
0.05,-0.97,0.00,14.28,53.47,18.74,21.00,58.17,2.33,3
-0.01,-1.03,-0.04,16.85,40.77,8.30,23.91,57.02,5.86,3
0.09,-1.00,-0.04,-20.63,-15.87,-12.45,23.13,57.13,5.91,3
0.07,-1.00,-0.00,-12.57,-44.19,0.73,22.77,57.29,3.38,3
0.06,-1.00,-0.01,2.87,-22.77,35.03,23.25,56.46,0.68,3
0.04,-1.00,-0.03,3.66,13.00,10.68,26.82,54.55,0.79,3
0.13,-0.98,-0.00,-16.72,36.68,-17.94,26.64,54.77,0.81,3
0.08,-0.96,0.03,-22.16,6.29,-9.77,25.46,55.15,0.39,3
0.09,-0.98,0.02,9.52,9.89,-6.23,25.33,55.94,1.95,3
0.10,-1.01,0.00,12.27,7.02,4.88,24.62,56.03,3.02,3
0.05,-1.07,-0.03,-3.23,38.45,10.38,25.78,55.63,4.10,3
0.11,-1.00,-0.01,-3.85,21.12,-13.73,25.18,55.88,4.27,3
0.07,-1.01,-0.03,9.89,29.54,4.33,24.71,55.65,6.10,3
0.06,-0.99,-0.08,4.82,48.77,7.87,24.67,56.10,8.90,3
0.03,-0.99,-0.07,-1.04,22.95,0.00,24.11,55.31,9.14,3
0.06,-0.97,-0.04,-15.50,46.26,-20.57,22.35,56.41,10.00,3
0.06,-0.97,-0.07,21.48,-12.94,2.38,21.11,56.67,10.39,3
0.02,-1.01,-0.04,-2.87,20.69,8.48,22.19,56.36,12.01,3
0.05,-1.05,-0.09,1.71,66.71,8.97,21.36,56.02,13.75,3
0.08,-0.99,-0.07,-2.93,41.44,8.36,21.39,56.31,14.59,3
0.08,-0.99,-0.08,7.93,14.71,13.00,22.46,55.64,16.33,3
0.10,-0.97,-0.12,1.34,-33.94,-6.65,22.05,55.30,17.92,3
0.10,-0.99,-0.04,24.90,-100.89,-14.77,22.96,55.43,16.09,3
0.08,-0.98,-0.10,8.18,-33.20,14.22,24.08,54.91,12.61,3
0.11,-0.99,-0.11,2.01,-31.68,5.13,25.42,54.27,12.54,3
0.11,-1.00,-0.10,-0.73,4.46,1.28,26.14,54.44,12.77,3
0.12,-0.99,-0.12,-3.72,20.63,-3.72,26.04,54.24,13.38,3
0.10,-0.98,-0.10,0.31,16.30,-1.59,24.77,54.88,13.59,3
0.08,-1.00,-0.14,-3.23,60.85,-11.90,24.65,54.55,14.55,3
0.06,-0.97,-0.14,-5.74,25.76,-16.72,22.45,55.46,16.96,3
0.04,-1.00,-0.12,-2.81,-5.80,-13.37,20.42,55.65,16.03,3
0.02,-0.99,-0.11,0.06,-2.14,-5.13,20.46,56.23,16.46,3
0.03,-1.00,-0.12,-0.55,-4.52,-2.01,20.08,56.52,15.81,3
0.03,-0.99,-0.13,5.80,-12.76,17.88,20.84,56.16,16.71,3
0.09,-1.00,-0.12,-0.24,-18.31,30.21,22.90,55.42,16.04,3
0.11,-0.98,-0.10,-4.09,-16.05,26.25,24.95,54.10,14.83,3
0.14,-0.98,-0.10,1.16,7.26,6.77,26.61,53.52,14.90,3
0.17,-0.99,-0.14,4.76,24.05,-3.48,26.39,52.97,16.61,3
0.14,-0.97,-0.12,6.29,30.03,1.34,26.07,52.77,18.86,3
0.15,-0.97,-0.17,7.14,35.22,0.79,25.45,52.34,17.99,3
0.13,-0.97,-0.20,-0.43,21.42,1.65,24.52,52.05,20.72,3
0.14,-0.98,-0.18,-18.62,-1.46,-7.93,23.32,52.06,20.73,3
0.13,-1.01,-0.14,-15.75,-24.23,-8.42,23.58,53.72,20.83,3
0.16,-0.97,-0.14,13.79,-67.69,1.89,23.52,53.96,18.31,3
0.13,-0.97,-0.11,5.49,-66.47,15.14,25.83,53.93,15.80,3
0.15,-0.99,-0.13,-4.09,-60.85,-2.32,27.53,52.59,12.92,3
0.18,-1.00,-0.04,-5.31,-58.17,0.43,28.85,52.82,10.31,3
0.13,-1.00,-0.02,-10.86,-13.24,-0.85,29.64,52.98,8.37,3
0.19,-0.97,-0.02,-3.85,-32.47,-4.21,28.64,53.03,5.35,3
0.17,-0.98,-0.03,1.46,-52.25,-2.87,28.58,52.93,2.81,3
0.16,-0.94,-0.06,11.23,-56.21,0.61,28.87,53.10,1.92,3
0.16,-1.08,0.01,-24.23,-14.65,1.46,28.33,53.26,-0.39,3
0.16,-0.94,-0.01,12.08,-31.07,-18.80,28.54,52.54,-2.32,3
0.17,-1.01,-0.01,22.83,-87.77,-23.99,25.50,54.81,-2.69,3
0.11,-1.03,-0.03,6.04,-39.06,9.22,25.07,54.66,-5.19,3
0.15,-0.99,-0.04,-4.58,-36.01,20.63,26.03,54.02,-6.68,3
0.22,-0.96,-0.03,-0.12,-31.68,0.79,25.78,53.44,-8.78,3
0.16,-0.98,0.01,-4.09,-47.24,-4.70,24.46,53.03,-11.10,3
0.02,-1.02,0.02,8.06,-103.70,-21.97,21.14,53.63,-15.32,3
0.05,-0.98,0.07,11.78,-82.58,-17.82,18.65,54.26,-17.58,3
0.08,-1.01,-0.01,7.02,-31.74,7.51,15.52,55.85,-17.44,3
0.17,-1.02,0.04,0.61,-12.27,15.44,15.58,55.82,-17.27,3
0.16,-0.97,0.02,3.48,-28.32,6.29,15.84,54.93,-19.09,3
0.07,-1.00,0.04,9.70,-72.81,-8.67,13.99,55.53,-19.08,3
0.09,-0.97,-0.02,2.56,-28.32,-1.16,10.74,55.74,-19.30,3
0.10,-1.00,0.00,5.13,-16.72,2.08,9.90,55.82,-20.19,3
0.09,-1.08,0.03,-9.16,-32.23,17.58,9.36,55.27,-20.75,3
0.16,-0.98,0.13,3.54,-18.86,7.75,8.95,54.49,-21.92,3
0.19,-1.05,0.11,3.91,-40.77,-7.45,7.97,55.48,-21.11,3
0.15,-1.01,0.02,-2.81,-7.08,-2.38,6.88,55.22,-22.67,3
0.16,-0.93,-0.01,29.60,-16.24,-10.25,5.04,56.59,-21.26,3
0.12,-1.01,0.01,-14.71,-14.16,13.98,5.10,57.43,-19.42,3
0.25,-0.96,0.06,-36.68,-18.19,26.79,6.51,56.69,-22.02,3
0.17,-1.00,0.06,-0.18,-12.02,-11.41,5.94,54.43,-22.85,3
0.20,-1.01,0.03,0.61,-13.12,-12.88,3.71,55.15,-23.94,3
0.24,-0.99,0.00,11.84,-5.37,27.10,3.54,54.86,-24.55,3
0.21,-0.93,0.06,-13.18,-54.69,0.61,2.99,55.65,-22.96,3
0.14,-0.95,0.13,-24.11,-72.20,-26.18,-1.10,55.62,-23.95,3
0.06,-0.95,0.15,-5.68,-23.86,1.95,-5.59,54.63,-24.73,3
0.11,-1.04,0.16,11.54,4.46,17.64,-5.81,54.97,-23.07,3
0.20,-0.97,0.18,8.91,6.23,2.75,-3.97,55.18,-23.93,3
0.20,-0.95,0.15,2.08,-23.13,8.00,-4.33,55.76,-23.22,3
0.18,-0.97,0.09,-12.57,-38.94,5.19,-6.15,56.12,-24.65,3
0.10,-1.02,0.05,15.75,-31.01,-4.52,-7.52,56.71,-23.22,3
0.17,-0.98,0.14,16.97,5.62,-9.52,-9.02,57.10,-21.83,3
0.10,-1.01,0.08,-6.10,-12.94,1.22,-10.49,58.33,-19.60,3
0.06,-0.91,0.09,-23.19,4.70,-10.38,-9.90,58.24,-19.07,3
0.06,-0.96,0.12,-10.86,5.74,-21.73,-10.73,58.26,-20.39,3
0.06,-1.07,0.20,39.73,41.44,-9.28,-11.18,58.87,-18.81,3
0.11,-1.03,0.10,38.51,5.43,12.15,-9.16,60.84,-14.67,3
-0.06,-0.88,0.08,-1.71,-12.39,5.62,-6.47,61.83,-12.38,3
0.05,-1.00,0.09,12.08,1.10,-20.20,-8.06,61.58,-10.06,3
-0.04,-1.06,0.04,-15.50,14.71,-25.76,-8.59,61.21,-10.86,3
-0.02,-0.90,0.09,-35.34,24.29,-19.71,-10.01,60.25,-11.54,3
-0.02,-0.98,0.10,-6.29,3.97,3.91,-9.70,58.54,-15.71,3
-0.06,-1.00,0.14,-5.25,-7.26,11.72,-8.42,58.98,-13.81,3
-0.06,-1.10,0.11,2.81,-5.13,-12.02,-8.29,58.61,-14.90,3
-0.06,-0.98,0.14,-5.13,-5.13,-7.57,-9.28,58.54,-14.37,3
-0.10,-0.95,0.14,-24.29,-12.76,-3.48,-8.96,58.35,-16.92,3
-0.11,-0.97,0.20,-11.96,-10.31,8.00,-9.14,56.88,-16.77,3
-0.12,-0.98,0.19,-0.61,-2.56,6.10,-8.98,57.58,-14.79,3
-0.11,-0.95,0.10,11.60,30.52,13.24,-9.07,57.46,-17.31,3
-0.01,-1.02,0.08,8.06,2.01,14.65,-7.60,57.59,-16.46,3
-0.10,-1.00,0.07,2.14,-1.22,-3.91,-8.90,57.42,-16.00,3
-0.08,-1.04,0.06,-4.58,14.89,12.82,-7.52,57.12,-17.35,3
0.08,-0.99,0.12,6.77,21.18,-12.39,-6.77,57.01,-18.14,3
-0.01,-0.95,0.11,1.53,40.83,-26.79,-7.18,56.76,-17.76,3
-0.02,-0.94,0.16,-3.54,49.13,-7.26,-7.20,56.80,-18.68,3
-0.02,-0.96,0.15,-20.14,43.64,11.54,-5.47,55.93,-19.26,3
-0.04,-0.97,0.14,-6.04,3.48,20.75,-3.59,55.05,-21.94,3
-0.05,-1.00,0.15,5.86,1.46,8.97,-1.34,54.83,-21.86,3
0.04,-1.00,0.18,0.49,-3.66,-0.43,-1.05,54.31,-22.53,3
-0.03,-0.98,0.08,-14.47,-3.36,-2.38,-1.44,53.31,-23.08,3
0.00,-1.03,0.21,2.87,-8.36,-15.69,-2.93,53.28,-23.33,3
-0.03,-0.89,0.16,10.19,8.24,-6.16,-2.66,52.73,-24.55,3
-0.05,-1.00,0.10,-6.35,-4.52,11.90,-3.33,52.84,-22.97,3
-0.03,-1.03,0.06,4.27,-0.49,1.22,-2.91,52.28,-22.63,3
-0.04,-0.97,0.04,-0.79,-3.23,3.42,-2.86,52.19,-22.46,3
0.00,-0.98,0.14,0.49,-2.56,-0.79,-3.37,52.43,-24.15,3
0.11,-0.93,0.10,12.08,-9.89,-0.55,-3.75,52.77,-21.89,3
0.01,-0.93,0.05,17.94,-34.73,-21.30,-6.15,53.76,-22.80,3
-0.18,-1.05,0.08,2.50,-22.52,-12.15,-8.14,54.25,-20.94,3
-0.23,-1.05,-0.08,5.19,5.13,2.32,-11.11,55.03,-19.98,3
-0.14,-1.01,0.10,3.85,11.05,9.40,-10.93,56.42,-19.59,3
-0.12,-1.00,0.12,4.94,-1.16,-4.46,-10.57,57.04,-19.29,3
-0.11,-0.96,0.09,-24.48,11.23,18.98,-10.27,57.26,-21.39,3
-0.06,-0.99,0.16,-27.89,19.65,25.63,-8.04,56.95,-22.44,3
0.08,-0.84,0.17,5.00,26.92,13.98,-5.20,56.15,-23.89,3
-0.09,-0.97,0.07,1.40,14.10,-9.95,-3.27,55.62,-23.79,3
-0.07,-1.05,0.18,-42.97,11.17,-3.91,-4.97,56.37,-24.57,3
-0.08,-1.00,0.12,-16.30,67.08,-6.41,-3.99,54.35,-25.70,3
0.05,-0.97,0.17,-4.82,49.38,25.51,1.26,53.43,-26.05,3
0.08,-0.90,0.20,0.43,25.33,12.94,5.16,53.25,-26.98,3
0.14,-1.00,0.15,-52.67,17.03,-38.21,5.68,53.98,-24.66,3
0.14,-0.86,0.27,12.21,43.21,-34.73,5.30,54.65,-23.58,3
-0.20,-0.90,0.17,-29.72,76.23,-35.83,5.09,53.54,-24.29,3
-0.03,-0.95,0.31,2.32,90.94,0.24,8.54,53.15,-23.24,3
0.21,-1.05,0.35,21.73,73.61,-6.96,11.11,54.37,-20.10,3
0.17,-0.97,0.29,-0.18,62.62,24.05,14.93,54.61,-17.21,3
0.19,-0.95,0.28,-2.14,32.10,18.62,18.68,53.54,-15.37,3
0.22,-0.95,0.26,7.45,8.30,3.78,21.46,53.52,-13.92,3
0.23,-0.97,0.21,19.59,7.45,-18.98,21.62,53.33,-11.50,3
0.12,-0.96,0.13,14.77,6.41,-23.19,21.85,54.63,-10.66,3
0.12,-0.89,0.10,9.16,15.14,3.36,21.01,55.46,-10.86,3
0.01,-1.03,-0.01,38.02,47.85,-27.59,20.98,56.18,-7.46,3
0.07,-1.13,0.01,-5.49,18.43,0.61,21.09,57.52,-5.44,3
0.12,-0.91,0.04,-7.63,21.06,-11.60,21.15,56.82,-4.05,3
0.06,-0.95,0.07,5.55,-12.88,-10.19,20.31,56.92,-4.33,3
0.13,-0.97,0.07,-6.29,-42.05,0.61,20.51,56.75,-5.33,3
-0.03,-1.04,0.05,-19.04,-65.31,6.96,19.10,56.35,-8.73,3
0.01,-1.00,0.12,7.45,-74.95,-37.35,17.70,56.52,-9.88,3
-0.09,-1.01,0.06,-0.79,-37.35,-3.11,14.14,57.71,-12.90,3
-0.03,-0.89,0.06,12.51,-34.91,-27.10,13.20,58.50,-13.06,3
-0.13,-0.98,0.04,0.92,-6.96,6.10,9.90,58.97,-13.00,3
-0.06,-0.97,-0.01,5.49,-25.27,15.63,10.69,58.30,-14.06,3
-0.05,-1.02,-0.00,-5.31,-15.69,4.52,10.86,58.74,-12.96,3
-0.07,-0.99,-0.02,-1.34,-14.77,2.93,11.02,57.69,-13.83,3
-0.03,-1.02,-0.04,-5.31,-22.22,10.01,10.11,58.70,-15.95,3
-0.04,-1.00,-0.02,-2.93,-17.88,2.62,10.42,57.98,-15.15,3
0.05,-1.02,-0.00,5.31,-0.79,-3.60,9.22,58.04,-14.92,3
0.01,-0.99,0.02,-7.32,4.39,5.43,9.48,58.18,-15.12,3
-0.03,-1.00,0.06,-16.17,13.43,16.97,10.90,56.97,-16.76,3
-0.10,-1.03,0.05,4.76,22.22,10.68,11.12,56.42,-16.94,3
-0.04,-0.97,0.02,9.34,37.72,7.93,12.70,55.88,-16.38,3
-0.00,-1.00,-0.01,10.01,38.88,10.93,14.67,56.63,-13.26,3
0.07,-0.99,0.00,1.83,32.84,4.09,16.61,56.43,-11.83,3
0.07,-1.00,-0.01,-11.23,26.37,13.79,17.42,56.48,-11.63,3
0.09,-0.97,-0.01,-0.67,46.08,1.16,18.81,55.97,-11.46,3
0.20,-0.95,0.10,-8.18,41.93,11.47,20.56,56.53,-10.13,3
0.20,-0.99,0.05,-0.12,10.31,9.34,22.02,56.46,-10.46,3
0.10,-1.06,0.01,-21.97,-0.49,16.48,23.60,55.86,-11.18,3
0.13,-0.96,0.08,-5.62,-15.01,0.73,23.97,54.31,-12.04,3
0.14,-1.00,0.09,-12.57,-38.02,-12.08,23.28,53.69,-12.84,3
0.08,-0.96,0.10,-2.14,-41.08,-16.60,21.25,54.04,-16.04,3
0.03,-0.99,0.09,1.77,-18.49,-15.01,19.13,54.21,-17.30,3
0.08,-0.96,0.06,23.68,11.72,17.15,18.88,54.38,-15.88,3
0.05,-1.07,0.06,-4.21,-13.67,-8.54,19.27,53.96,-14.25,3
0.09,-0.99,0.07,2.01,-5.19,3.91,18.77,53.82,-17.31,3
0.08,-0.99,0.08,3.91,3.85,-1.34,18.98,53.87,-14.78,3
0.07,-0.98,0.07,1.16,-1.34,-0.85,18.91,53.63,-15.59,3
0.07,-1.00,0.04,-1.28,28.08,1.77,18.79,53.85,-15.31,3
0.06,-0.96,0.04,1.83,36.93,3.11,20.83,53.64,-13.11,3
0.08,-0.97,0.04,4.46,9.16,10.19,22.51,52.86,-12.22,3
0.09,-1.04,0.05,-7.63,5.13,-4.94,23.43,52.45,-11.04,3
0.11,-1.04,0.08,-23.25,9.28,-5.37,22.02,52.94,-11.68,3
0.07,-0.99,0.09,-17.21,34.97,12.82,22.50,52.33,-13.38,3
0.06,-0.97,0.09,-9.52,45.35,5.00,25.50,50.50,-11.50,3
0.07,-0.98,0.11,-10.31,25.15,-24.17,25.78,50.21,-11.51,3
0.09,-1.00,0.12,1.77,22.89,-6.23,24.26,51.84,-10.03,3
-0.01,-1.00,0.11,0.49,43.46,-7.87,24.78,51.81,-8.96,3
0.08,-0.95,0.11,-4.03,65.12,-1.83,25.42,52.70,-5.75,3
0.18,-0.99,0.09,-7.93,27.40,7.39,25.59,53.49,-4.46,3
0.14,-1.00,0.09,-2.62,22.22,-17.40,25.98,53.00,-3.74,3
0.14,-1.01,0.09,2.81,3.05,1.89,24.95,53.76,-2.12,3
0.08,-1.03,0.12,-3.30,20.94,-13.31,25.18,54.02,-2.08,3
0.08,-0.96,0.15,7.32,33.20,-5.37,24.99,54.35,-0.70,3
0.11,-0.97,0.09,2.75,22.71,-0.12,25.62,54.54,1.93,3
0.06,-1.00,0.10,1.53,30.82,-2.93,25.77,54.52,3.31,3
0.07,-1.01,0.09,1.40,17.70,-2.20,25.81,54.57,4.21,3
0.11,-0.99,0.08,-20.81,24.41,-9.22,24.63,55.05,3.27,3
0.17,-0.99,0.08,-1.71,43.27,8.18,24.85,55.36,3.14,3
0.11,-1.00,0.09,26.79,-0.31,3.36,25.77,54.15,5.79,3
