Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Posture
0.10,-0.93,-0.05,-16.97,30.15,8.67,26.27,54.35,7.41,3
0.18,-0.97,0.04,-2.01,-6.10,26.31,26.94,53.96,7.20,3
0.20,-0.94,0.03,10.62,9.83,11.29,27.54,52.92,7.79,3
0.22,-0.97,0.09,-3.78,28.32,-7.51,27.56,52.72,8.95,3
0.23,-1.02,0.05,-19.23,12.15,-3.11,26.59,53.55,10.12,3
0.23,-1.00,0.06,2.38,0.61,11.84,27.15,53.02,10.58,3
0.16,-0.96,0.04,14.04,11.66,18.49,28.10,52.43,10.29,3
0.21,-0.97,0.01,-0.67,7.26,-16.78,28.08,52.08,10.78,3
0.21,-1.00,0.01,2.20,36.62,-16.24,25.95,53.20,12.57,3
0.14,-1.03,0.01,-10.68,34.85,-25.09,23.77,54.70,13.43,3
0.11,-0.99,0.02,-20.51,17.70,-20.94,22.14,55.48,14.28,3
0.09,-1.01,-0.03,20.75,-19.96,4.70,20.03,56.35,12.82,3
0.14,-0.97,-0.11,20.20,-114.20,21.91,21.68,55.88,11.39,3
0.11,-1.02,0.05,12.88,-87.28,19.23,26.03,54.05,8.59,3
0.20,-0.98,0.02,-7.87,-0.85,-5.00,26.55,54.21,8.25,3
0.19,-0.98,0.02,-7.39,-6.35,-12.08,25.46,54.44,6.14,3
0.07,-0.96,0.05,-13.12,-24.41,-39.06,23.95,55.65,4.92,3
0.01,-0.98,0.05,-1.95,-60.97,-35.28,20.70,57.54,3.09,3
-0.02,-1.00,0.05,-3.05,-68.91,-26.49,18.73,57.85,0.85,3
-0.02,-1.00,0.09,7.63,-73.49,-33.51,16.25,58.86,-0.34,3
-0.11,-0.95,0.03,5.07,-28.81,-23.19,13.54,59.94,-1.29,3
-0.20,-0.99,0.00,-0.12,-16.24,-2.14,11.76,60.67,-2.04,3
-0.20,-1.03,0.01,-8.30,-28.32,-2.99,11.11,61.33,-2.09,3
-0.21,-1.01,-0.00,-3.11,-30.58,-3.60,9.39,61.35,-4.09,3
-0.24,-1.04,-0.01,6.41,-26.49,-13.85,8.15,61.23,-4.33,3
-0.22,-1.04,0.02,-1.04,-32.59,-13.98,5.58,61.65,-3.37,3
-0.21,-1.01,0.02,-12.51,25.82,18.25,5.94,61.94,-5.29,3
-0.13,-0.97,0.09,-11.11,-22.09,12.39,6.56,61.96,-5.13,3
-0.05,-0.94,0.10,-0.37,-56.34,2.01,7.54,62.05,-6.48,3
-0.14,-0.97,0.04,-2.62,-36.01,6.90,7.09,61.13,-7.60,3
-0.13,-1.00,0.07,-5.74,-46.14,1.10,6.08,61.65,-8.07,3
-0.13,-0.94,0.06,-11.23,-34.85,9.58,5.99,61.19,-9.46,3
-0.09,-0.95,0.02,-8.12,-40.53,11.23,6.01,60.29,-11.35,3
-0.13,-0.97,0.02,-10.56,-15.32,7.32,5.81,59.42,-13.95,3
-0.16,-1.00,0.02,-1.59,-15.75,-1.83,5.98,59.31,-13.71,3
-0.18,-1.01,0.02,3.85,-2.75,-11.23,5.38,58.78,-13.33,3
-0.19,-1.01,-0.08,3.85,-4.03,-16.17,3.92,59.51,-13.79,3
-0.28,-0.95,-0.08,5.86,-24.54,-23.07,1.31,60.12,-15.15,3
-0.19,-0.92,0.13,-7.81,20.32,11.54,-0.98,60.11,-13.66,3
-0.10,-1.00,0.14,-9.77,4.09,13.00,1.14,60.17,-13.94,3
-0.19,-1.00,0.11,2.32,-25.45,-7.45,2.12,59.78,-13.75,3
-0.07,-0.91,0.15,-13.85,-24.96,37.29,2.19,60.24,-14.79,3
-0.11,-1.03,0.14,-0.49,-8.67,20.08,3.71,59.38,-15.80,3
-0.08,-1.00,0.06,-1.65,24.90,16.97,3.96,59.11,-17.13,3
-0.03,-0.98,0.08,-4.58,31.31,22.46,6.64,58.62,-16.43,3
0.01,-1.05,0.10,-2.99,47.61,20.75,10.49,58.08,-15.04,3
0.09,-1.00,0.13,-22.40,47.42,68.42,17.07,55.41,-16.50,3
0.13,-0.98,0.14,-3.54,2.08,6.04,19.14,53.85,-15.31,3
0.12,-0.99,0.11,0.61,-3.66,-9.89,20.25,53.87,-16.00,3
0.10,-1.00,0.12,7.87,1.53,-28.44,18.90,53.92,-16.32,3
0.12,-1.00,0.11,14.28,-4.64,-28.75,17.21,54.80,-15.30,3
0.02,-0.98,0.09,6.16,-1.04,-21.00,17.09,54.71,-15.14,3
0.03,-1.06,0.09,4.09,-1.71,-13.31,15.44,55.48,-16.02,3
-0.03,-1.00,0.07,4.58,3.91,-13.67,14.40,56.27,-15.08,3
0.00,-1.01,0.09,4.88,6.84,9.40,14.83,56.36,-14.69,3
0.02,-1.02,0.08,1.77,5.55,14.95,16.13,56.60,-14.56,3
0.03,-1.06,0.05,-2.44,15.38,24.11,17.80,54.98,-14.07,3
0.11,-0.97,0.08,-4.46,18.43,19.78,20.10,53.85,-14.07,3
0.14,-1.01,0.07,-0.73,14.77,11.47,22.52,52.22,-12.94,3
0.17,-0.98,0.06,2.81,5.37,-6.04,23.38,52.11,-13.13,3
0.10,-0.97,0.05,4.09,-4.03,-19.04,23.06,52.19,-12.22,3
0.10,-0.99,0.08,2.01,-6.65,-22.03,21.29,52.88,-13.10,3
0.04,-1.00,0.06,-6.04,-11.29,-11.90,19.71,53.91,-13.13,3
0.01,-0.97,0.06,-3.60,0.49,-1.59,18.69,53.98,-12.22,3
0.03,-0.98,0.08,3.48,10.62,19.35,18.68,54.53,-13.46,3
0.10,-1.01,0.06,2.20,18.43,32.53,21.78,53.48,-12.66,3
0.06,-0.97,0.04,-2.26,8.36,4.03,23.05,51.87,-10.80,3
0.10,-0.95,0.04,1.10,11.72,-13.92,22.78,52.64,-11.34,3
0.12,-0.98,0.12,7.08,36.01,-23.32,23.06,53.60,-10.22,3
0.01,-0.98,0.02,-3.05,24.11,-5.07,21.98,53.63,-9.16,3
0.07,-1.01,0.03,-2.20,25.70,0.31,22.07,54.43,-7.13,3
0.05,-0.99,0.04,-5.07,30.46,-2.50,23.25,54.20,-6.63,3
0.05,-0.99,0.07,-16.05,38.82,3.30,22.75,54.26,-7.23,3
0.15,-1.00,0.08,-7.63,29.66,-1.89,23.95,53.56,-6.40,3
0.09,-0.98,0.09,-3.78,28.69,-1.46,24.52,54.11,-4.88,3
0.07,-1.02,0.08,-5.98,18.80,-15.14,24.40,54.81,-4.43,3
0.04,-0.98,0.09,-5.00,21.36,-1.95,23.25,55.08,-3.48,3
0.07,-0.96,0.08,1.95,17.09,-5.31,23.33,55.82,-2.84,3
0.04,-0.98,0.08,0.55,-7.20,-7.63,22.66,56.05,-1.20,3
-0.03,-1.00,0.10,-1.53,-8.79,-14.89,22.17,56.67,-1.68,3
-0.01,-1.01,0.10,-3.91,-23.19,-7.02,21.40,56.93,-2.61,3
-0.08,-1.01,0.12,-8.73,-33.63,-28.14,20.31,57.54,-3.96,3
-0.09,-0.98,0.10,-6.04,-26.79,-26.37,17.05,58.48,-6.03,3
-0.13,-0.97,0.10,8.61,-13.79,-9.40,15.27,59.74,-6.01,3
-0.13,-1.01,0.11,5.43,7.75,-4.46,14.27,59.79,-4.75,3
-0.14,-0.98,0.10,7.63,24.35,5.92,14.31,59.81,-6.67,3
-0.10,-0.98,0.09,2.87,22.71,20.63,16.00,59.96,-4.02,3
-0.06,-0.99,0.08,3.85,32.17,11.47,17.27,59.28,-2.49,3
-0.05,-1.01,0.08,4.46,29.24,19.96,18.84,58.65,-0.21,3
0.00,-0.98,0.09,0.55,16.11,6.77,19.82,58.97,-0.60,3
0.01,-1.01,0.07,3.05,14.71,4.70,20.08,58.23,0.83,3
0.03,-1.00,0.08,-2.26,21.91,9.83,20.85,57.91,0.99,3
0.08,-1.00,0.05,-6.10,43.03,0.12,21.35,57.32,1.99,3
0.06,-1.00,0.08,-5.62,25.02,8.67,21.70,57.91,2.38,3
0.06,-0.99,0.10,-7.08,12.08,-7.20,22.34,57.18,1.86,3
0.02,-0.98,0.10,-0.31,-4.88,-10.86,21.17,56.74,1.76,3
0.03,-0.97,0.11,-0.12,-25.70,-5.19,20.41,58.17,2.70,3
0.00,-1.00,0.09,2.62,-21.91,-9.34,19.85,57.47,1.18,3
-0.01,-1.00,0.13,5.13,-36.19,-11.90,19.56,58.07,1.57,3
-0.02,-1.02,0.07,10.19,-76.84,-23.44,17.21,59.19,0.82,3
-0.09,-0.99,0.05,-0.55,-43.33,-10.50,14.86,59.85,-0.79,3
-0.10,-1.00,0.06,11.05,-27.53,-2.99,13.98,60.10,-0.40,3
-0.14,-0.99,0.02,5.13,-31.86,-2.62,13.16,60.16,-1.66,3
-0.15,-1.02,0.01,0.79,-20.63,-3.36,12.50,60.68,-2.56,3
-0.13,-0.98,0.02,-1.89,11.78,2.81,11.84,61.29,-2.62,3
-0.13,-0.96,0.02,-2.56,5.68,-1.95,12.22,60.94,-3.21,3
-0.12,-1.00,0.03,-0.18,-2.50,2.99,12.33,61.49,-2.47,3
-0.12,-0.97,0.00,2.75,-12.33,0.31,12.50,61.08,-2.51,3
-0.12,-0.98,-0.00,0.43,-9.03,1.28,12.50,61.38,-3.22,3
-0.12,-1.02,-0.00,1.59,-20.51,20.20,12.74,60.82,-3.15,3
-0.06,-1.01,-0.03,-0.85,1.71,13.31,13.42,60.74,-2.26,3
-0.10,-0.94,0.01,-7.63,17.94,4.27,14.04,60.23,-3.09,3
-0.09,-1.00,-0.00,0.43,-4.94,7.87,15.12,60.11,-3.61,3
-0.06,-1.07,-0.01,10.62,-19.71,-11.66,14.22,60.51,-3.49,3
-0.08,-1.00,-0.02,5.92,-11.41,-8.73,13.85,60.75,-3.77,3
-0.07,-1.00,-0.01,-6.47,-6.41,19.47,13.06,60.41,-3.36,3
-0.01,-1.00,0.01,-5.62,-27.28,13.37,13.95,60.13,-3.34,3
-0.05,-1.02,0.00,-5.00,-32.78,-1.65,14.00,60.01,-4.38,3
-0.00,-0.98,0.00,-2.32,-25.94,10.74,13.85,60.21,-5.19,3
-0.04,-1.03,-0.02,-2.87,-23.74,0.18,14.55,59.91,-7.20,3
-0.02,-1.01,-0.02,-3.54,-11.29,-0.67,14.11,59.34,-8.18,3
-0.03,-1.00,-0.02,16.05,-20.63,4.46,13.24,60.14,-8.52,3
0.00,-1.05,-0.02,4.03,-14.40,1.46,13.13,60.06,-8.46,3
-0.06,-1.00,-0.03,-5.55,-1.22,-2.69,12.72,60.80,-8.13,3
-0.03,-1.00,-0.01,-7.08,14.83,-7.45,12.95,60.55,-9.33,3
-0.04,-0.99,0.01,-14.22,19.78,2.93,13.48,59.48,-9.81,3
-0.01,-1.00,0.02,-6.47,19.41,4.15,13.71,59.69,-10.17,3
-0.00,-1.02,0.03,2.08,15.93,10.99,14.72,59.07,-10.47,3
-0.02,-1.02,0.03,-2.81,8.18,6.59,16.48,58.97,-8.44,3
0.04,-0.99,0.06,-11.78,13.06,17.09,17.29,58.40,-9.46,3
0.06,-1.01,0.04,-0.98,26.86,14.95,18.42,57.79,-9.31,3
0.08,-1.01,0.05,6.29,30.09,-2.99,20.48,57.29,-8.40,3
0.11,-1.03,0.04,2.08,12.27,-3.78,20.54,56.76,-6.47,3
0.07,-0.99,0.02,0.12,27.59,17.09,22.18,56.53,-5.81,3
0.09,-0.97,0.01,1.89,20.32,14.10,23.22,55.83,-4.77,3
0.13,-0.98,0.00,2.56,26.37,0.12,24.34,56.19,-4.59,3
0.12,-1.00,-0.01,9.28,19.47,-2.69,24.72,55.44,-2.28,3
0.10,-0.99,-0.01,6.04,10.01,3.54,24.80,55.18,-2.03,3
0.12,-0.98,-0.02,-5.62,2.81,-1.77,25.77,55.21,-0.93,3
0.14,-0.95,-0.01,-8.97,14.53,-2.62,25.61,54.92,0.17,3
0.09,-1.01,-0.01,5.80,20.94,-21.00,25.50,55.04,-0.09,3
0.08,-1.02,-0.02,-0.12,-19.35,-13.43,23.94,56.38,0.32,3
0.06,-0.99,-0.01,1.71,-44.01,-0.61,23.27,56.52,-1.11,3
0.03,-1.00,-0.01,-5.07,-59.08,0.00,23.39,56.34,-3.42,3
0.07,-1.00,0.02,-2.14,-44.31,-5.55,22.41,56.14,-5.37,3
0.04,-1.00,0.00,-1.77,-29.11,-8.00,21.34,56.73,-6.58,3
0.01,-1.00,-0.01,6.84,-20.39,-3.42,20.00,56.74,-6.82,3
0.05,-1.00,-0.00,-1.53,6.90,0.00,19.64,56.29,-7.31,3
0.03,-1.00,-0.00,-5.07,30.94,3.54,20.23,56.73,-8.01,3
0.03,-0.99,0.00,5.13,12.27,6.71,21.37,56.04,-5.44,3
0.07,-1.02,-0.01,5.49,22.64,2.50,21.86,55.90,-5.85,3
0.05,-1.00,-0.02,4.70,4.94,2.50,22.56,55.51,-5.52,3
0.05,-0.99,-0.04,0.61,1.16,6.71,22.92,55.66,-3.23,3
0.07,-0.98,-0.04,0.31,8.85,1.65,23.54,55.48,-3.49,3
0.05,-1.00,-0.04,2.14,26.18,6.65,24.04,55.27,-3.05,3
0.05,-0.98,-0.06,-0.55,24.90,-1.53,24.27,55.16,-2.53,3
0.09,-0.96,-0.05,-2.69,22.83,-1.53,24.38,55.40,-1.12,3
0.06,-0.99,-0.04,-4.52,2.01,-0.79,24.35,54.71,-1.65,3
0.08,-1.04,-0.02,-1.65,-7.39,-3.72,24.21,55.04,-0.29,3
0.06,-1.01,-0.03,-5.13,-26.55,-0.31,24.21,54.55,-2.29,3
0.04,-0.99,-0.04,-5.74,-31.86,-6.35,24.01,54.61,-4.61,3
0.04,-0.99,0.00,-3.91,-23.62,-7.87,22.86,55.15,-5.82,3
0.02,-1.00,-0.01,-2.01,-10.86,-4.39,22.25,55.37,-5.31,3
0.02,-1.00,0.01,-3.23,2.20,0.12,22.29,55.25,-6.13,3
0.01,-1.01,0.02,-1.65,7.02,0.61,21.47,55.26,-6.07,3
0.02,-0.99,-0.00,0.24,19.10,5.92,21.81,55.09,-5.97,3
0.01,-1.00,-0.00,1.71,19.59,-0.67,22.63,54.75,-4.30,3
0.03,-1.01,0.01,-0.43,16.42,-2.32,23.08,55.14,-3.43,3
0.05,-1.00,0.02,-3.66,14.22,-5.13,22.52,55.33,-3.26,3
-0.01,-1.03,0.02,-1.22,13.67,2.08,22.79,54.87,-3.55,3
0.01,-1.00,0.02,-5.37,29.54,1.59,22.99,54.30,-2.83,3
-0.03,-1.00,0.01,0.18,28.87,-9.58,22.95,54.58,-1.27,3
-0.02,-0.95,0.01,-2.69,29.79,9.77,22.79,55.55,-0.61,3
0.01,-0.99,-0.01,0.61,26.49,8.54,23.01,55.07,2.20,3
0.15,-0.99,-0.01,-0.43,24.78,16.78,23.29,54.94,3.31,3
0.13,-0.99,-0.00,-1.77,8.54,6.10,24.79,54.79,3.36,3
0.08,-0.96,0.01,-5.55,7.32,1.77,25.43,54.65,3.47,3
0.11,-0.97,0.02,-0.43,10.38,1.65,25.05,54.36,3.15,3
0.07,-1.01,0.04,-15.14,27.34,-19.96,23.83,55.13,4.70,3
0.03,-0.97,0.03,0.31,5.92,-26.31,23.25,55.90,5.21,3
-0.03,-0.96,0.03,2.44,0.61,-21.91,21.30,56.34,4.54,3
-0.01,-1.01,0.00,10.99,-3.05,-9.28,18.66,57.60,6.02,3
-0.09,-1.00,0.02,-9.22,-11.72,1.95,19.12,58.07,6.62,3
-0.05,-1.01,0.01,-6.04,-5.74,-7.32,18.90,58.19,5.51,3
-0.09,-0.99,0.02,-7.81,-0.37,2.38,17.99,58.39,4.48,3
-0.04,-0.99,0.02,-1.40,14.04,3.97,18.44,58.47,3.71,3
-0.00,-0.98,0.03,-2.26,13.67,2.99,18.57,58.44,4.99,3
0.03,-1.03,0.04,3.60,10.56,2.62,18.98,57.91,4.55,3
-0.01,-1.00,0.02,8.73,8.24,11.17,18.93,57.89,5.85,3
-0.04,-1.01,0.03,2.08,11.84,-8.48,20.08,57.84,5.73,3
0.04,-1.06,0.03,-1.59,6.65,0.73,18.53,58.72,7.59,3
-0.02,-1.01,0.02,-0.31,11.66,-2.50,18.26,59.16,8.19,3
-0.01,-1.00,0.02,1.77,8.54,5.68,17.35,59.23,7.92,3
-0.02,-1.02,0.02,-2.93,16.36,0.79,18.01,58.92,8.34,3
-0.02,-1.00,0.02,1.77,11.78,-3.23,18.26,58.80,7.98,3
-0.02,-0.98,0.02,-0.18,5.00,-1.10,17.15,58.94,8.72,3
-0.01,-1.00,0.03,0.92,10.19,-3.30,17.50,57.95,7.96,3
0.02,-1.00,0.01,2.87,-6.53,5.07,16.82,58.56,7.67,3
-0.07,-0.99,0.00,12.33,-24.72,10.99,17.98,58.03,8.98,3
0.03,-0.99,-0.01,-3.42,-41.02,3.97,18.60,58.12,8.61,3
-0.01,-1.01,0.01,-5.55,-18.55,-9.16,19.08,58.63,7.09,3
-0.03,-1.00,0.01,2.38,-12.63,-1.40,17.94,58.78,6.32,3
-0.02,-0.98,-0.00,-1.28,-13.12,-5.00,17.74,58.48,6.47,3
-0.00,-1.01,0.01,-1.89,-21.36,-7.08,16.98,59.28,5.26,3
-0.01,-0.97,0.02,-5.49,-26.43,-1.65,17.02,59.23,4.42,3
-0.03,-1.00,-0.00,0.06,-20.51,14.89,18.29,58.96,3.50,3
-0.03,-1.03,0.01,4.39,-5.31,1.71,19.10,58.57,3.85,3
-0.02,-1.02,0.01,-2.01,3.05,1.10,18.80,58.74,3.19,3
0.00,-0.99,-0.00,-4.52,6.71,4.46,18.74,58.62,4.41,3
0.01,-0.98,-0.01,1.40,31.86,2.87,19.02,58.89,3.56,3
0.03,-0.97,0.04,4.15,41.93,-22.83,17.85,58.73,4.46,3
0.03,-1.00,0.02,6.90,23.86,-6.41,15.97,58.81,6.88,3
-0.00,-1.01,-0.00,4.52,10.38,-0.98,16.08,58.76,9.00,3
-0.02,-1.01,-0.03,-7.39,-0.31,-0.24,15.97,58.67,6.30,3
-0.03,-0.99,-0.01,-3.48,3.48,-0.18,16.78,59.14,7.70,3
-0.04,-0.96,-0.03,-4.33,1.89,19.04,17.55,58.94,6.79,3
0.06,-1.02,-0.01,2.32,7.39,23.56,18.33,58.75,8.29,3
0.08,-1.02,-0.02,-2.75,-3.85,22.58,21.14,57.01,8.33,3
0.12,-0.97,-0.02,-0.79,-1.53,2.32,21.91,56.80,7.08,3
0.11,-0.97,-0.01,8.06,-6.47,17.15,23.23,55.86,7.20,3
0.12,-0.98,-0.03,6.10,-5.07,2.87,24.02,54.94,9.30,3
0.11,-1.00,-0.08,1.53,-3.72,2.62,24.35,54.30,9.50,3
0.14,-0.95,-0.05,4.46,1.77,-6.84,24.45,54.92,10.03,3
0.12,-0.94,-0.04,-0.67,-7.81,-1.10,24.06,54.19,9.72,3
0.15,-0.95,-0.04,1.59,-17.03,7.69,24.05,54.61,9.62,3
0.12,-0.98,-0.05,-3.91,-26.55,-7.08,24.67,53.98,8.54,3
0.13,-1.00,-0.04,-5.92,-34.00,-8.48,24.87,54.85,6.93,3
0.12,-0.98,-0.01,-4.03,-27.22,-6.77,23.65,55.19,4.96,3
0.10,-0.99,-0.02,-5.25,-19.47,-11.35,24.05,55.48,4.66,3
0.09,-0.98,-0.01,5.19,27.53,-1.59,23.23,55.53,3.14,3
0.11,-0.96,-0.00,0.67,26.98,13.24,23.73,54.94,4.20,3
0.16,-1.00,-0.04,2.08,6.84,12.88,25.78,54.79,4.42,3
0.16,-1.00,-0.08,28.50,26.06,22.28,26.46,53.70,5.73,3
0.19,-0.96,-0.12,18.37,4.94,40.16,27.67,52.71,9.18,3
0.25,-0.93,-0.20,7.20,49.26,9.22,30.37,50.59,11.12,3
0.21,-0.97,-0.14,2.01,134.34,12.94,30.14,48.75,17.50,3
0.22,-0.89,-0.27,-7.57,55.85,-22.64,27.72,49.24,21.36,3
0.12,-0.96,-0.17,-10.68,29.97,-15.50,24.28,50.20,23.27,3
0.18,-0.94,-0.24,-13.37,37.66,-3.36,22.71,51.27,23.67,3
0.13,-0.97,-0.30,-22.34,50.60,0.61,20.50,52.43,23.23,3
0.21,-0.95,-0.11,-47.91,37.17,32.23,19.98,53.56,23.35,3
0.07,-1.05,-0.19,-59.39,133.54,29.85,21.07,53.13,20.41,3
0.19,-0.98,-0.13,13.85,72.81,2.20,16.78,55.08,23.97,3
0.16,-0.98,-0.02,-29.66,-11.84,17.21,16.86,54.74,22.33,3
0.20,-0.97,0.01,27.34,39.06,-15.38,16.13,55.37,21.78,3
0.18,-0.99,-0.02,0.98,5.62,-0.37,15.22,56.29,22.07,3
0.16,-0.89,-0.02,-3.72,22.40,-17.94,14.53,56.30,22.77,3
0.23,-0.97,0.02,2.32,34.61,-6.71,11.65,57.37,22.13,3
0.17,-1.01,-0.07,-0.18,36.87,0.06,10.52,57.14,22.89,3
0.15,-0.91,-0.06,17.15,-2.56,0.85,10.27,57.19,24.18,3
0.17,-0.99,-0.06,6.53,-9.52,-8.73,9.68,56.75,24.00,3
0.14,-1.09,-0.06,43.33,0.92,-7.75,9.88,56.05,26.38,3
0.14,-0.98,-0.19,23.07,13.61,-8.97,8.34,54.46,27.47,3
0.11,-0.91,-0.19,28.69,11.05,11.78,8.28,54.47,28.52,3
0.15,-0.97,-0.27,1.83,8.61,-7.57,7.93,53.20,29.97,3
0.14,-0.99,-0.30,16.05,14.28,-20.20,5.79,53.49,31.05,3
0.09,-0.97,-0.30,5.31,33.14,-0.73,4.61,53.04,31.48,3
0.06,-0.94,-0.29,6.35,38.15,2.01,2.56,52.62,32.10,3
0.04,-0.96,-0.28,-7.08,11.35,1.40,1.59,52.50,32.79,3
0.06,-0.94,-0.27,-7.75,-13.18,6.90,1.10,52.59,30.83,3
0.08,-0.96,-0.27,-6.47,-15.81,-13.61,1.97,52.83,31.04,3
0.04,-0.94,-0.24,-12.33,-21.12,-14.04,1.89,52.87,31.41,3
0.02,-0.95,-0.23,-14.59,-20.81,-13.31,1.50,54.60,29.08,3
-0.01,-0.99,-0.21,-16.72,23.01,-4.64,0.79,55.91,28.39,3
-0.01,-1.01,-0.21,-8.54,77.51,-0.55,-1.75,56.76,27.38,3
-0.00,-0.97,-0.16,-2.56,42.30,-1.83,-4.24,56.76,27.69,3
-0.01,-0.98,-0.21,5.07,38.64,5.98,-5.38,56.70,27.00,3
-0.05,-0.99,-0.14,-3.30,37.35,-0.67,-6.64,56.16,26.54,3
-0.04,-0.97,-0.14,-7.08,43.09,13.00,-8.44,57.53,25.81,3
-0.01,-0.98,-0.14,-3.91,53.47,10.86,-8.59,57.45,24.83,3
0.02,-0.96,-0.12,-2.93,30.76,-2.38,-9.77,57.86,25.31,3
-0.02,-1.00,-0.13,-1.77,16.24,-0.18,-11.61,57.60,22.57,3
-0.04,-1.00,-0.14,2.26,17.27,-1.89,-11.87,57.79,22.02,3
-0.09,-0.96,-0.13,0.85,31.07,5.07,-12.49,58.30,24.45,3
-0.07,-1.02,-0.15,-10.68,37.29,-10.86,-13.85,59.16,22.75,3
-0.07,-1.00,-0.09,-6.71,11.84,2.56,-16.14,59.23,22.30,3
-0.13,-0.98,-0.08,-3.91,33.69,15.20,-15.86,59.34,20.85,3
0.01,-0.99,-0.10,-13.18,37.54,-4.52,-15.70,59.64,18.26,3
-0.04,-0.98,-0.06,-8.97,31.74,-4.64,-16.77,60.13,16.70,3
-0.04,-0.98,-0.04,-6.10,9.46,-16.42,-18.41,59.89,15.63,3
-0.10,-1.01,-0.02,-5.68,6.16,2.87,-18.54,59.86,14.79,3
